ERA5 wind speed seeing,1.0100628138726766,1.0,1.0,1.7178225910778508
d_Ensemble wind_speed_seeing present,0.6752573577548331,0.829554898218375,1.2413309878092909,0.693828666747553
d_Ensemble wind_speed_seeing hist,0.669208384871655,0.8272870476473859,1.2529152695040722,0.7048088563828887
HadGEM wind_speed_seeing hist,0.5582903263654022,0.7765272575869221,1.4166682833924151,0.8982126424983365
ECMWF wind_speed_seeing hist,0.55815424842685,0.7621533807566808,1.3452276329007062,0.8712621922902866
HadGEM wind_speed_seeing present,0.5556535324188797,0.7671302115055938,1.3810392742327058,0.8879164239351945
CMCC wind_speed_seeing present,0.5460405415064284,0.7385750064026494,1.2649774274444443,0.8553399726401132
CMCC wind_speed_seeing hist,0.5402375362126682,0.7283972531138405,1.228175260246806,0.8480657392384217
MPI wind_speed_seeing present,0.5303549708861401,0.7728100363481667,1.5035257304193712,0.9678378341858247
MPI wind_speed_seeing hist,0.5199891875709458,0.7765508389009376,1.5572205935701597,1.003201904133736
ECMWF wind_speed_seeing present,0.5186365130513364,0.7498910628380456,1.444260465054318,0.9590684337469402
CNRM wind_speed_seeing present,0.5120135068134005,0.7127201235176994,1.2768904995996653,0.9001767819608436
EC-Earth wind_speed_seeing hist,0.5060423603021208,0.748798071349218,1.488613811783808,0.9932918896973196
CNRM wind_speed_seeing hist,0.4833341539029953,0.687588489399643,1.2729132879555047,0.932645264315204
