in-situ Seeing SPM,1.0100628138726766,1.0,1.0,9.662816811359109
MPI 5 seeing hist,0.24303851935646328,0.4743575959702153,1.5846544705956627,1.416948842036435
CNRM 5 seeing present,0.2010487724698372,0.33746255553405285,1.071211443990583,1.1935268974445528
d_Ensemble 5 seeing hist,0.1933179216028789,0.3504526833253898,1.335610843169648,1.3593084700161913
ECMWF 5 seeing hist,0.17850287521533456,0.38863488738683066,1.708022151748153,1.6092686778983425
ERA5 850,0.16319699107950333,0.28170841039243605,1.2313362871979006,1.3499753612270935
MPI 5 seeing present,0.16138609527912864,0.3353226114655984,1.6088370675215458,1.5841078927975094
d_Ensemble 5 seeing present,0.1524657111281937,0.29641317825446356,1.4932722839338886,1.531212247405578
EC-Earth 5 seeing hist,0.14260907492714656,0.30769322099224916,1.6804503390403114,1.6702655438303922
CMCC 5 seeing present,0.1324386372534295,0.24142032905603827,1.4274782903986278,1.532465240187396
ECMWF wind_speed_seeing hist,0.12666842340027515,0.4041269390461485,2.3599674348602306,2.1591649918900284
MPI wind_speed_seeing hist,0.12310673397361677,0.40579292054962934,2.416580228293163,2.208754785532855
CMCC 5 seeing hist,0.11677341080950009,0.2503905973757933,1.7165750908303146,1.756986487595247
HadGEM 5 seeing hist,0.11591579784057868,0.27641802615805,1.8699000826764294,1.8608541423929312
ECMWF 5 seeing present,0.10891064797882735,0.2785112383717986,1.9852450298684028,1.9584105098617552
CNRM wind_speed_seeing present,0.1037579985608413,0.22589507381951562,1.7838638517838838,1.8374542521477544
d_Ensemble wind_speed_seeing hist,0.09886337503548033,0.28471404235800735,2.178821443995588,2.1228708776141874
d_Ensemble wind_speed_seeing present,0.0858293703629127,0.2715436299526022,2.3472107846034653,2.2879375415269916
ERA5 wind speed seeing,0.08368548133365496,0.16098465989257746,1.7793910322257098,1.8956062685293482
ECMWF wind_speed_seeing present,0.07341638192656957,0.29626818680692063,2.7530538939442226,2.6359099325053332
HadGEM 5 seeing present,0.06876519400291219,0.1847534654474905,2.2441765233340596,2.281904793886022
CMCC wind_speed_seeing present,0.060519028018063595,0.23459919441283936,2.7498538595830424,2.6965661958574865
EC-Earth wind_speed_seeing hist,0.057909236233971234,0.2156523189787765,2.718038784049432,2.6861556354552296
MPI wind_speed_seeing present,0.056524884322300836,0.2336242445472488,2.8678563087935465,2.807952684904615
HadGEM wind_speed_seeing hist,0.05554303457349042,0.2285930104495504,2.870009524212382,2.815106824749747
HadGEM wind_speed_seeing present,0.049581064133125526,0.21697671354785295,3.010129830292196,2.9588216302029107
CNRM 5 seeing hist,0.04513283373788088,-0.07821185379613516,0.9056298375357625,1.4006524834978094
CMCC wind_speed_seeing hist,0.043816364314031304,0.2158350173218874,3.240118633694545,3.1780035616024316
CNRM wind_speed_seeing hist,0.033010819886121055,-0.09056537096142503,1.6988584346386821,2.047885609508253
