ERA5 tcc,1.0100628138726766,1.0,1.0,8.2573884518494
d_Ensemble clt present,0.4402711736824343,0.6429683915669704,0.8105313580409501,0.7840082876981234
MPI clt present,0.36942892746595285,0.5714693474385761,1.226098426326085,1.0497437858178709
d_Ensemble clt hist,0.3517706019082497,0.5574390917667642,0.7911763326975209,0.8624933372311739
ECMWF clt present,0.3371141619945213,0.5282506420600701,1.1572424245026478,1.0566844001609066
HadGEM clt present,0.3113691476027624,0.5289922782714839,1.3814236549845413,1.2028326656414283
HadGEM clt hist,0.3091580898871618,0.5060430130728809,1.249669146282269,1.1388153032481019
ECMWF clt hist,0.2809181539575121,0.4602814566894178,1.1587538925154288,1.1296037908207412
MPI clt hist,0.27673470445398557,0.4666537214791263,1.263066763999443,1.190171432410537
CMCC clt present,0.22917901741607027,0.4681914333963231,0.6022586590198808,0.893739784658093
CNRM clt present,0.15879346842248485,0.2610678874069065,1.0763626215662605,1.2635462246047298
CMCC clt hist,0.15220980336916698,0.3008165560434426,0.6566808703019338,1.0179139500826326
CNRM clt hist,0.13923274804612615,0.22325286893533117,1.130863531878708,1.3318841060695408
