in-situ percentage_of_time_lost,1.0100628138726766,1.0,1.0,8.23564484173573
ERA5 tcc,0.7163738805318267,0.8405042912975277,0.8997648508889279,0.5450360999360747
HadGEM clt present,0.16783051644710872,0.2780909260205,0.9410108378031788,1.1671025003413436
ECMWF clt present,0.15641395258329696,0.25462631388373613,1.004923723468967,1.2239737101377173
d_Ensemble clt present,0.1441044684281031,0.30616621165796337,0.604702767614431,0.9976904961366327
CNRM clt hist,0.14150952709918702,0.22998380102827787,0.86543066113803,1.1622823079131543
CNRM clt present,0.12806529849454135,0.19615277256558208,1.1000580024049642,1.333629916560746
HadGEM clt hist,0.11928390779642248,0.17306441148083673,0.9546767240652758,1.2573649099057862
CMCC clt hist,0.1039583008978888,0.1628331761659758,0.7215971418129633,1.1338882334891955
ECMWF clt hist,0.10311148405067802,0.1430014234552993,0.8101556362272689,1.1935850771977443
d_Ensemble clt hist,0.10126002084749515,0.24895778969888177,0.5126426133854155,1.0037677546080297
MPI clt present,0.09452769550907075,0.10632415660238669,1.0216326292149218,1.3514750363062882
CMCC clt present,0.08867906756628513,0.11288120848322332,0.7417322184621276,1.1758875054710187
MPI clt hist,0.07373252540215676,0.039691199901554945,1.0209546228565467,1.4004651062699571
