ERA5 825,1.0100628138726766,0.9999999999999999,1.0,6.19574892142266
d_Ensemble 5 seeing hist,0.5513883240887766,0.7214924439740416,0.9284507784629005,0.7226897020871179
d_Ensemble 5 seeing present,0.4975605162251583,0.6807211198754775,0.894704833049632,0.7631564626334986
HadGEM 5 seeing present,0.4052114845877145,0.6217421613184416,1.3167349809908477,1.0471158981866688
MPI 5 seeing hist,0.3672350553646558,0.6266043987525243,1.5480035943208938,1.2067905390157925
CNRM 5 seeing hist,0.35621509989474975,0.5781414902430385,1.3635084288707138,1.1324988501314093
MPI 5 seeing present,0.3511275274328728,0.5744006067912858,1.374518900615278,1.1446629316220645
EC-Earth 5 seeing hist,0.31485166905231493,0.5280940374587036,1.3509718365384316,1.1824739150691068
HadGEM 5 seeing hist,0.2978708921723081,0.48889106996063664,1.224203435176394,1.1409074441653602
CNRM 5 seeing present,0.290598156348317,0.47319994305836033,1.1640427385158325,1.1195291786840837
ECMWF 5 seeing hist,0.28972184993272715,0.46861408448625497,1.1235222377709615,1.0996842860839167
ECMWF 5 seeing present,0.26580379806378,0.434882292463556,1.08569063597394,1.1110485550525555
CMCC 5 seeing present,0.24026395782421842,0.3973318468556899,1.0420902554081342,1.1215350234715487
CMCC 5 seeing hist,0.21210938245928068,0.36197135644127465,1.1672029285456704,1.2318176089948463
