ERA5 750,1.0100628138726762,0.9999999999999998,1.0,0.6185947421067752
d_Ensemble 700 q_integrated present,0.47990773544713217,0.6606582951095383,0.9792051946464005,0.8154770041561605
ECMWF 700 q_integrated present,0.38104947337694856,0.6054780361497341,1.3664519518564426,1.1011256277674513
HadGEM 700 q_integrated present,0.36231688809918033,0.5506875745989952,0.9172384810633811,0.911648376410631
CMCC 700 q_integrated present,0.3192703656210513,0.524253512273928,1.2925962505554363,1.1469563279996224
ECMWF 700 q_integrated hist,0.3088599375988724,0.48860156451515807,1.062206437671345,1.0441700348419625
CNRM 700 q_integrated hist,0.3061409865529448,0.48770223285940784,0.9044697381841682,0.9673891076286587
MPI 700 q_integrated present,0.29997058037037,0.5067040912543344,1.3322581983233241,1.1936459054529516
CNRM 700 q_integrated present,0.2945969822061876,0.4770883856658631,1.1516165683820403,1.1078695507780374
d_Ensemble 700 q_integrated hist,0.28427208621821876,0.5835138346317158,0.5521243053404318,0.8127096082504003
MPI 700 q_integrated hist,0.2579961946123674,0.42267909978971424,1.0502347067488478,1.1023467777549874
CMCC 700 q_integrated hist,0.18784331296755866,0.3209157376656468,1.163604876626672,1.2677294956895924
HadGEM 700 q_integrated hist,0.12446251925776629,0.23574205654639935,0.6600346271304594,1.060400805463719
EC-Earth 700 q_integrated hist,4.077799012124434e-13,-0.5698085100666307,6.866652707161748e-06,1.000003912693069
