in-situ Paranal PWV,1.0100628138726766,1.0,1.0,0.536059294674032
ERA5 750,0.9752661794070714,0.9836903719848665,1.049184437235806,0.19142289478369476
CMCC 700 q_integrated SSTfuture,0.4995662977976448,0.6794989648981633,1.0764401596403874,0.8341723255932847
d_Ensemble 700 q_integrated SSTfuture,0.48564104849732154,0.7037374159676311,0.7378859955293516,0.7112803771040537
CNRM 700 q_integrated SSTfuture,0.3621604545730602,0.5695555794444852,0.7879589852031813,0.8504742733149865
CNRM 700 q_integrated future,0.31694944117221713,0.5160841816490604,0.7971573186147203,0.9014761371080969
HadGEM 700 q_integrated SSTfuture,0.3125938010772556,0.5384334653123682,0.7013077102333835,0.8582641918956574
HadGEM 700 q_integrated future,0.3021712995100528,0.5662192925878504,0.6141299667321933,0.8256458958889578
d_Ensemble 700 q_integrated future,0.168474147657312,0.5275663774630234,0.40843875855264133,0.8578258022219896
CMCC 700 q_integrated future,0.09745382937432594,0.13014721567367318,0.7897714250449553,1.1908676668047882
EC-Earth 700 q_integrated future,7.937287802013992e-14,-0.7127927279985771,6.796745440251115e-06,1.0000048446820864
