ERA5 950,1.0100628138726766,1.0,1.0,3.9026092832319006
d_Ensemble 5 seeing present,0.6164318475736287,0.8557708354921415,1.5653701992034406,0.8781728383983199
d_Ensemble 5 seeing hist,0.5771105230467974,0.8619165636581202,1.7075190860068732,0.9859733582071833
CMCC 5 seeing hist,0.4743231725231573,0.6877588479385847,1.3219158901200767,0.963920599028037
HadGEM 5 seeing present,0.4590637525703895,0.7874237546955896,1.8201179758560395,1.2026725177533941
ECMWF 5 seeing present,0.44269063184883845,0.7524967676104495,1.7472461119693397,1.1930108435543516
CNRM 5 seeing present,0.4383842779879185,0.7794483385067267,1.8677961964221017,1.2557712161966792
ECMWF 5 seeing hist,0.4375539702118111,0.7645286516786792,1.8140427938883528,1.2316557455151533
CMCC 5 seeing present,0.4359297914542216,0.6558215750878735,1.3410048608846603,1.0194970312779437
CNRM 5 seeing hist,0.4290704991954682,0.7345383616566576,1.7300427457496168,1.204774822945373
MPI 5 seeing present,0.42558105409156255,0.8038716070127525,2.0086280669668075,1.3435879454802204
HadGEM 5 seeing hist,0.41140790444882996,0.8075901662968776,2.0787528537062196,1.4013039289041913
EC-Earth 5 seeing hist,0.4094093640149506,0.772374304937481,1.9557192050107082,1.3430350276897682
MPI 5 seeing hist,0.3393623514727242,0.8318460457789927,2.4935821706665413,1.7519700639217957
