"","a","b","Amp","x","sigma"
"1",1.77435855126483,-5.30508587358944e-05,-0.902111106297086,2.48964039687171,0.366617741875392
"2",1.77806974599336,-0.000105945083865166,-0.892343547048639,2.56250183211792,0.376239197469143
"3",1.76131884166104,-3.38548437650914e-05,-0.920619067691819,2.47064877155547,0.373006051360822
"4",1.763410726347,1.27756777418859e-05,-0.903957928420947,2.52511674989613,0.363849865253723
"5",1.69298369901194,0.000103948268628542,-0.882009396364303,2.47638513657104,0.364786061580734
"6",1.78380573559506,-4.91219118327779e-05,-0.891575910214021,2.55536567690927,0.36402764576064
"7",1.78134964357638,-1.65845870293389e-05,-0.929890927760813,2.570525379221,0.373857522421719
"8",1.74346020004949,6.10817557148072e-05,-0.893793150228117,2.47342243675698,0.362300820111798
"9",1.77851954919995,-1.92333986832183e-05,-0.901153964953621,2.4860224323519,0.365069827346972
"10",1.73974258581859,4.47391063393329e-05,-0.903308289267,2.52625765611218,0.371005690939354
"11",1.74442590724367,3.88166227259724e-05,-0.912031549446901,2.53923514487414,0.371661291562754
"12",1.73666946662013,8.51971901956828e-05,-0.930340587062939,2.44289482488162,0.365179685590473
"13",1.74611530141624,4.68955170834797e-05,-0.90559559135878,2.46608493824474,0.367377812715158
"14",1.73770818508025,7.1201421509253e-05,-0.896138111319096,2.5165737265823,0.370099237066242
"15",1.7689946997761,5.79718532911953e-06,-0.893480291368416,2.54068018219161,0.374446641102656
"16",1.79457853898653,-5.92845068213152e-05,-0.8965948928706,2.52610807113201,0.377335591069909
"17",1.80090845877176,-0.000100993150698752,-0.955398926686294,2.55941404171674,0.355738630451396
"18",1.75173868740364,4.20433756570782e-05,-0.926291877192497,2.48871535951366,0.356540766219321
"19",1.75054576055991,2.34097264451356e-05,-0.916785470531279,2.53442727620437,0.359034084186476
"20",1.78573082108035,-2.74772059774019e-05,-0.889351023701322,2.56517200112039,0.385217095579548
"21",1.78811807117692,-1.32070152927738e-05,-0.896314789882887,2.520833020776,0.372668550528863
"22",1.75602270213493,3.64259895269685e-05,-0.883264204070044,2.54174825498722,0.364808292972095
"23",1.72599329481492,7.33168856083819e-05,-0.884752845828729,2.47098571128693,0.365122131334518
"24",1.76096577275522,-4.00503679632603e-06,-0.892147748405313,2.5273481610495,0.365773623743979
"25",1.8029934321298,-6.09518141202895e-05,-0.892775542626074,2.47678601256998,0.363875317505631
"26",1.72762124587722,4.54126415329105e-05,-0.925334377130114,2.46021972257494,0.363872008552397
"27",1.7491732297825,4.89656639016473e-05,-0.867166287302437,2.48541543826363,0.379799526786389
"28",1.75568829939087,5.24298561013173e-05,-0.92273769518299,2.48635648569332,0.380633467704708
"29",1.77436460554767,-1.43915710859647e-05,-0.910259749983754,2.53725694668756,0.358344646550679
"30",1.73536223408943,1.76398505234464e-05,-0.88068553573152,2.51340186950831,0.386673554897714
"31",1.75101024660111,-1.34774077511809e-05,-0.903148582782452,2.55784149445101,0.361763539542897
"32",1.75096168768242,1.08473531935987e-05,-0.866217932340942,2.53706182316087,0.355990033316345
"33",1.81371502313286,-0.000141372380440816,-0.899041599493324,2.52682206465787,0.369682738220243
"34",1.76470420524836,2.77414823923592e-05,-0.885259840947603,2.52289214208059,0.372134589134629
"35",1.7808106921777,-4.66787698202937e-05,-0.902862620198596,2.50133168616538,0.351412685278483
"36",1.79800391033485,-6.62664751816742e-05,-0.882809429249253,2.52500021936418,0.375315512480846
"37",1.7783358134605,3.51413623758454e-05,-0.893255750734717,2.4706924923176,0.369958015328658
"38",1.75669761534976,2.69441219622568e-06,-0.908129931253358,2.429096718849,0.362446495621887
"39",1.71793349938892,7.17802846142721e-05,-0.904923597813571,2.52333434337098,0.36886188094515
"40",1.78929369341317,-5.06001789495847e-05,-0.87255791349581,2.57028366570368,0.350712551482968
"41",1.79996258572879,-6.55816371012672e-05,-0.871930477971621,2.53677967375394,0.381590243387144
"42",1.76947786073056,7.85864821852128e-06,-0.90042442092329,2.52636061320586,0.369322030914746
"43",1.7348504720358,8.91283918509941e-05,-0.885813313052729,2.49083791150205,0.363370209748796
"44",1.76055343269401,-1.14672589448927e-05,-0.890169158710872,2.52499775202918,0.361431784119112
"45",1.75728956253456,4.50396431575396e-05,-0.867863738370866,2.46781992013114,0.378660024801444
"46",1.75921649429286,3.7709927609301e-05,-0.914160758452444,2.44216608302349,0.371610889670537
"47",1.80502494863665,-2.24892980340087e-05,-0.910435188193224,2.465561915911,0.353456756059785
"48",1.7396583797322,4.45110260415097e-05,-0.885762645804201,2.51737617768403,0.349914012037745
"49",1.74130257048148,2.8234522051579e-05,-0.895375458592578,2.51773800884129,0.370364762791053
"50",1.77323979328379,-3.95860313323679e-05,-0.892022126574172,2.51052719477438,0.362298105409495
"51",1.78552623688738,-4.47361328781338e-05,-0.926278633830579,2.57810168761229,0.367680761650395
"52",1.75811655637716,5.90101223760875e-06,-0.91887940747308,2.53042342649918,0.352457062256407
"53",1.73871497567308,7.20929347654864e-05,-0.904190266983812,2.47741320756876,0.363739250874835
"54",1.80377493511124,-4.15729767431129e-05,-0.903728541224165,2.53505101822421,0.358071995507369
"55",1.75590868974761,4.99130339419041e-05,-0.899438777863404,2.57610548933375,0.36574892856159
"56",1.78166171135653,-3.7433068997335e-05,-0.890411301519099,2.49680677165629,0.358891003497104
"57",1.76898612633948,3.14306199739611e-05,-0.925064865010438,2.52164794648881,0.375766122100894
"58",1.76620471693121,1.50928371340949e-05,-0.896393460862915,2.48732567948831,0.35931769932239
"59",1.71620197043129,4.63903378574626e-05,-0.913786646954604,2.53172501449865,0.38055936745776
"60",1.76371123288293,2.74288939486724e-05,-0.868964223291714,2.46574780417187,0.363249227585598
"61",1.76378113448551,1.70784282886308e-05,-0.899303289446277,2.51006345120432,0.362135306408583
"62",1.760695928912,-3.52932497414231e-05,-0.915106865968061,2.53526929719681,0.382188512518517
"63",1.76447181775622,-4.91760772579899e-06,-0.907333574643389,2.51624311929989,0.360389949271609
"64",1.75332101899986,7.79129380695928e-06,-0.882336385333617,2.55531165824658,0.365022677491637
"65",1.72579569546069,4.80581696488383e-05,-0.88963067582339,2.58140341621207,0.372607808079677
"66",1.77225364887013,-2.94879181657731e-05,-0.891780086327798,2.45354231029936,0.359569679928762
"67",1.74427149335152,1.70445268624212e-05,-0.879042736586641,2.57486548711412,0.369768066879298
"68",1.77211602847601,-2.97309874518814e-05,-0.899707973968624,2.45156534619574,0.365657975695035
"69",1.75691506292085,3.29734799377654e-05,-0.90050348956528,2.48590435445702,0.351635603703676
"70",1.72019218919074,9.66325778305337e-05,-0.911063143990227,2.51547580742164,0.363131896161107
"71",1.75924221202309,2.1671617957871e-06,-0.888191211267496,2.52693946421164,0.358679221177149
"72",1.78866072012128,-6.7306026674618e-05,-0.856914535223086,2.52706267140406,0.375283871165429
"73",1.78265621734605,-2.45923816134436e-05,-0.940823304346729,2.48343084300231,0.366880576991771
"74",1.80615506517094,-0.000132893430075337,-0.925735379354864,2.49053823294165,0.365319436482591
"75",1.77250707790467,4.79283881932383e-05,-0.900789813935848,2.5306132866774,0.372271856750263
"76",1.77231012985038,2.93765784281552e-06,-0.871991161357998,2.58282314387878,0.368237352679832
"77",1.77346177300418,-1.71730977495498e-05,-0.908516878415215,2.54258857065974,0.377360062930355
"78",1.76606651014252,1.38777868895104e-05,-0.89421073906672,2.48763390242142,0.370348503230329
"79",1.75003607970195,5.13937007453365e-05,-0.884216990252752,2.52765361269183,0.36002910290282
"80",1.72969423709415,9.77336098249531e-05,-0.903506079215722,2.46506328048102,0.360176995511839
"81",1.78317823209384,-1.85334238989259e-05,-0.883594249669671,2.50254988827353,0.36881948085386
"82",1.75050862593075,6.66305996243675e-05,-0.873067618225316,2.5184074922784,0.37101764340001
"83",1.74068171454558,4.8425418476953e-05,-0.896049827568634,2.5909877524702,0.365200052654987
