"","a","b","Amp","x","sigma"
"1",4.13166835868635,0.00135248619049083,6.42627088188415,-4.67075161061424,0.846401327239905
"2",4.1866007795928,0.00117071037780452,6.44736594419758,-4.66552277156697,0.861621253109061
"3",4.21205826191982,0.00121738954360579,6.54448601611189,-4.61858940583593,0.849647218579494
"4",4.15439991745892,0.00141709172104431,6.49727908052508,-4.65583740866797,0.88187167340302
"5",4.16390974339359,0.00124293947269763,6.49389173442801,-4.67125565778924,0.844378309138186
"6",4.16803154451391,0.00124563787767126,6.54303799478735,-4.65553766237774,0.847962559598404
"7",4.23106176560225,0.0010912754267876,6.49940943600113,-4.63225083588906,0.856762220901469
"8",4.2285928330795,0.00120287636733601,6.4897069093368,-4.67571993280622,0.816191477085358
"9",4.15671515601644,0.00120149432223364,6.47461940727219,-4.65120045168991,0.851136291813909
"10",4.15304256534259,0.0012480184187511,6.46378824925449,-4.63838313793805,0.853979609259978
"11",4.11536647499203,0.00128349749457538,6.53124043999759,-4.63651299674492,0.877002011702965
"12",4.20986575407345,0.00114016524995182,6.50712810040415,-4.65217999444377,0.829388448052956
"13",4.24433249319837,0.00101012755086369,6.45344000045737,-4.63735479932478,0.869287434442036
"14",4.25573674001848,0.00111790485746797,6.44395166091626,-4.65215234289272,0.880750096474938
"15",4.12542717326531,0.00125931120658022,6.45221315958664,-4.64504673989275,0.845047058603931
"16",4.10193606626601,0.0013537419879398,6.48175386711214,-4.64075159166203,0.891774735235261
"17",4.30048138269442,0.000941001851235968,6.44673322220043,-4.64887787323033,0.843339253918063
"18",4.12927431449024,0.00137987594918321,6.42855561271503,-4.63971834446728,0.859587593739706
"19",4.24990513699871,0.00111956122075383,6.44860586221094,-4.67518780129519,0.849262343462778
"20",4.19480550790755,0.00117501795960336,6.49691707090563,-4.65914555026115,0.879453673249949
"21",4.18702380579785,0.0012288241235242,6.54116679557517,-4.63883553642881,0.853541076173228
"22",4.11361181467554,0.00130767564630458,6.42982575198001,-4.66022032150063,0.873659240072394
"23",4.27210268901931,0.00102623211987173,6.601500753531,-4.63902568917821,0.831510338286859
"24",4.19620135757035,0.0013022083219116,6.44842974262352,-4.66140425916438,0.844807552221836
"25",4.30550940434577,0.000978374089467489,6.51261256933944,-4.62224902250392,0.891794150817539
"26",4.18303759601303,0.00119668888065791,6.52062122923371,-4.63754008488769,0.84061865034038
"27",4.09545636205636,0.00139637465958516,6.43949572050585,-4.64813757637485,0.844364717003975
"28",4.17939658571101,0.00128849631000032,6.44019612954566,-4.63403104609135,0.883031385004631
"29",4.15936635109483,0.00121424030422426,6.46967276881492,-4.66040679804548,0.834337320804137
"30",4.1643533021406,0.00132064004582886,6.51721266630091,-4.64778451163336,0.863905284438017
"31",4.25334280620408,0.00108846470824618,6.45947123223825,-4.65020706162611,0.835948952768948
"32",4.11214644082901,0.00140581173966251,6.42404238333075,-4.6673636404502,0.858118377786311
"33",4.26324076923805,0.00109062018551353,6.50009246510484,-4.63716589633015,0.883774148735194
"34",4.14536943636322,0.00125189030081824,6.49894280243557,-4.63875849605268,0.866412531684859
"35",4.17939793385375,0.00111214319990433,6.52229756349726,-4.66373066984031,0.845550124515997
"36",4.11296271849845,0.00135697851580436,6.47738090621459,-4.67160621786809,0.863221551515412
"37",4.15402131591419,0.0013050095874463,6.47411072148917,-4.66295509871,0.873322699567653
"38",4.23798897133342,0.000963320456444267,6.47457433973109,-4.63319976640424,0.808884987134463
"39",4.17161283591773,0.00114494179001452,6.53584347033716,-4.65813929198219,0.838056783825295
"40",4.16146608730676,0.00136989860388023,6.49010297703017,-4.67050814358133,0.810963039031495
"41",4.18970886853976,0.00132291048711431,6.42351108520084,-4.66572726196973,0.871386987790852
"42",4.2193242095993,0.00118140413039546,6.46306803223858,-4.64096345713498,0.838503903004904
