"","a","b","Amp","x","sigma"
"1",0.412530692786727,4.214433271883e-05,0.199463141219834,0.105617220853924,0.11617400010183
"2",0.404964922048287,5.33095415709148e-05,0.191742761414391,0.103181341605352,0.103633085810964
"3",0.404919489602853,6.52516875310117e-05,0.181460749564238,0.10699986335292,0.104990480110311
"4",0.408577543658343,5.48751078725921e-05,0.198304266012775,0.00478752309273541,0.110770324252551
"5",0.405999943727295,3.89547318916151e-05,0.193610020756035,0.0589715694207595,0.109320354852207
"6",0.411451198961363,4.88591441383522e-06,0.18948805074476,0.0302487433139401,0.107750597664607
"7",0.397326227520938,6.95705805919239e-05,0.19362494217728,0.0717246570818333,0.110417087437975
"8",0.377886096966566,0.000116210757093669,0.179341737355008,0.208152068789236,0.111615904200045
"9",0.390990208807201,0.000119204236911808,0.183757545687564,0.193104530891996,0.104380821343132
"10",0.418295069411863,-2.19900855709087e-06,0.204273899343668,0.128110515729244,0.102906031171142
"11",0.401789558747928,3.55454134464935e-05,0.168902149834997,0.179303641874613,0.102294914024475
"12",0.401368449694878,2.44434802917416e-05,0.189340845512265,0.0514344770262537,0.102480570508362
"13",0.40639701931783,5.40550721749326e-05,0.185705420855921,-0.0765098441718414,0.106166520938698
"14",0.413385422035465,-9.24527691349905e-06,0.194713721519075,0.115525904493527,0.109739799459604
"15",0.407551592081622,-1.16429358008755e-06,0.180552239332919,0.139725120623085,0.107719070560854
"16",0.421006343443054,-5.26462809270434e-05,0.174705262137282,0.209064581703505,0.103397467551347
"17",0.404836019228885,3.37403305250015e-05,0.195508123316512,0.123983668196491,0.113787555531999
"18",0.406231281591143,5.4575552021205e-05,0.188718762705744,0.155893757173136,0.105974680312558
"19",0.387434660052232,9.72515937142765e-05,0.191763027871879,-0.109240221972671,0.104154397412225
"20",0.413888646499095,-8.18986365131004e-06,0.183852416402149,0.0698526094583611,0.108460099684834
"21",0.415682181750508,-3.93111632384311e-05,0.176999862947816,-0.0145075345055462,0.108280333950802
"22",0.398446657633309,7.6909781216526e-05,0.177843192290699,-0.00844560143969614,0.114867122775729
"23",0.418530858140668,-5.17922186325279e-05,0.177428858607896,0.260320540959639,0.116847963914367
"24",0.435846299320273,-6.14351992938737e-05,0.174238028749011,0.125264371729618,0.110313627966931
"25",0.40309244515449,5.35032119661177e-05,0.167005243680621,0.257407385183154,0.115104656762314
"26",0.411008227472992,2.76727142885187e-05,0.184840317020697,0.0939411312792202,0.110445897384597
"27",0.403387118462409,5.23836945882236e-05,0.190356165620278,0.103350557885918,0.106863073342754
"28",0.420060326042428,-3.45966200197426e-05,0.183084122309105,0.20039631359876,0.112044943952393
