"","a","b","Amp","x","sigma"
"1",33.4075310771204,-0.000530876616635323,-14.6677041999005,0.227822877375941,6.51384754851303
"2",33.8286623217741,-0.00140320897349943,-14.6409052261022,0.203702127794025,6.91030806128834
"3",33.4870995780405,-0.000708754956857442,-14.7450598502097,0.238764622851439,6.62995774136889
"4",33.4948360130175,-0.0026252509691098,-15.6114558128553,0.169740566991772,6.49996430014978
"5",33.976413176579,-0.00170287690297464,-15.3516355385573,0.214195153979554,6.46101396538156
"6",33.9659251249561,-0.00100955299718849,-15.1999126411319,0.181745598960959,6.55837149889452
"7",33.4372521074005,0.000246458819185411,-15.4293733005984,0.251449476898907,6.51520422570556
"8",33.6891882989682,-0.00102994790976055,-15.1507453421543,0.260133152081921,6.2470669509888
"9",33.8039880244815,-0.00137822749632114,-14.826842981924,0.126904345733581,6.55933879080028
"10",33.4706300406575,0.000708374750066852,-15.7319182824209,0.144531162931418,6.25800432922642
"11",33.6638393091031,-0.000896569140047162,-14.6431965804536,0.0861276022396575,6.57627514109347
"12",34.1088562158041,0.000149346827374701,-14.9491021752453,0.193812447701555,6.36505887433887
"13",33.6031684377138,0.000154970956923464,-15.2674001738666,0.225345238499666,6.78607093181969
"14",33.7894876356451,-0.00124780909623164,-15.5278043745608,0.159601960563126,6.913307490928
"15",33.6986827626174,-0.000773461339335092,-14.6601575271163,0.277381084520548,6.23107359549524
"16",33.622118645005,-0.000758758529026234,-14.5833850109194,0.161542789377917,6.68397653036514
"17",33.5160120828156,-0.000991396024583126,-15.0709149419599,0.145857367504906,6.61890220090006
"18",33.9792360354239,-0.00480314306061911,-14.2291853573148,0.18856028349616,6.94706813578361
"19",33.8626419372067,-0.00197500011239277,-15.2200493384795,0.243283485938546,6.23738522810692
"20",33.5522519386135,0.000151548668712184,-14.811349592312,0.174926868808666,6.62561949520728
"21",33.3354052576418,-0.000601023422396948,-15.3980781200888,0.171923781474627,6.62140544963255
"22",33.5683920594485,-0.00145670615475028,-15.4227120993575,0.243653630075576,6.53681734947604
"23",33.4138308708793,-0.00267083832208663,-14.8494130541655,0.259762535299558,6.70838469085501
"24",33.7399469321359,-0.000715987751702011,-15.1191140985451,0.108749190256663,6.89284385001931
"25",33.7476578951125,-0.00109837434294198,-13.9355483564422,0.277313321686491,6.52951131037573
"26",33.6304602427049,-0.00158491006510074,-15.6071846244281,0.0975944149856276,6.23774736565081
"27",33.8645060018779,-0.0026681918721152,-14.209697566117,0.227447500179909,6.46384910365403
"28",34.0052414306465,-0.00259631021609239,-15.1605195755726,0.14255444675478,6.71087791931889
"29",33.6917628875769,-0.00103112955971445,-15.3060034198601,0.246202928898443,6.80070174887156
"30",33.5125457965737,-0.00124342435270085,-15.3902097284012,0.266271030794586,6.12397082028689
"31",33.5484956734375,-0.00028777934308253,-15.5344573457235,0.280717856965154,6.38654706607087
"32",33.6284971878794,-0.000706112552619135,-14.9325261846718,0.187943126175769,6.22354088572083
"33",33.5083951415114,0.001193491110022,-15.7263292492349,0.162203542226368,6.67909471057078
"34",33.8278661676122,-6.3805117181311e-05,-15.317592187126,0.21085032537709,6.33117448690073
"35",33.8927150806052,-0.00180653261828612,-15.2052029180905,0.15732547852526,6.10926021220759
"36",34.3262849152268,-0.00436444085243583,-15.2644064336708,0.0965458502363425,6.5198852452492
"37",33.8412385669617,-0.000807497763832121,-15.1251919300411,0.219393679575952,6.36631869483532
"38",33.5074136054387,0.00204606385998695,-14.568915048292,0.226022395559431,6.05578553306342
"39",33.5400835810039,-0.00151950063415513,-14.6270576887743,0.250895715748115,6.63593368965503
"40",33.6345343478154,0.00177227025572771,-14.5904791109053,0.258601988761257,6.59124727737652
"41",33.9377091357455,-0.000788159208540003,-15.4505535671364,0.271987702233842,6.99585787222574
"42",33.3001784978231,0.00265721859162577,-15.1924664372258,0.106406575861508,6.82186135306009
"43",33.5964285937257,-0.00042321579679064,-14.6478654649726,0.117715027234811,6.43794977484109
"44",33.4906278336684,-0.00340443840128122,-15.2854788329044,0.232577421778718,6.59265082948909
"45",33.7420135378963,-0.00326657000389488,-14.4605465362926,0.213899149407803,6.29328868255325
"46",33.4544536097698,-0.00142563933884127,-14.9576501497941,0.286754760564391,6.47792817974372
"47",33.8150993718456,-0.0017245154159098,-14.633353807951,0.254889934565731,6.89304411032448
"48",33.5143553200321,-0.000155527991123991,-15.3923288138196,0.210054234288836,6.28365689206261
"49",33.4236574614995,-0.00129757412729988,-15.9952534157274,0.146854730664461,6.94156575820977
"50",33.6524677945903,0.000460950077367594,-15.6725759376181,0.219919415906605,6.35364290762129
"51",33.6892311750169,0.00190657671961355,-15.7895298557448,0.236548782806698,6.89022801245873
"52",33.6940861112964,-0.0014221644348699,-15.4794780982801,0.233328184885525,6.33569573368204
"53",33.6477433891894,-2.98228492723528e-05,-14.9218256275144,0.268106784200159,6.20168074961141
"54",33.7912956238066,-0.00128584151426785,-15.1224103416273,0.175914604610828,6.43427537099583
"55",33.6599778925965,-0.00240643876481798,-15.0977938251138,0.282251212755312,6.47611835938539
"56",33.6837312935585,-0.000401672327521362,-15.3447153392764,0.133834258203774,6.34387757597639
"57",33.6404528786812,-0.00184652557408251,-14.2572521497049,0.177447433137249,6.3523843979597
"58",33.8189472785785,-0.0024002253714518,-15.2880175900999,0.168642167525301,6.47092004441589
"59",33.396727994696,0.00331755313308798,-14.7152708681279,0.234630497099932,6.5310793939302
"60",33.9908611660021,-0.00473438091432641,-14.8582288048305,0.170138544523967,6.23596647233513
"61",33.5458632551482,-0.000736682750182831,-14.8896908565124,0.314275969752022,6.78947528012409
"62",33.7631746007777,-0.000671279100184973,-14.7653832546854,0.210178814491697,6.80562893027378
"63",33.7228239233631,-0.00250671598179324,-15.4849910999396,0.27443472464594,6.39705782233837
"64",33.481923122557,-0.00208899440370602,-14.5300407171352,0.255699706133166,7.10402043401282
"65",33.8032991180397,-0.00231049837557492,-14.998111947328,0.172203847763233,6.80678816488322
