"","a","b","Amp","x","sigma"
"1",1.05137602147382,-1.55268230400687e-05,-0.197434713158415,2.16896594334345,0.101198510716658
"2",1.03290868265598,2.24145050542842e-05,-0.194272120010656,2.0913664079495,0.101472997843459
"3",1.05818441971419,-1.95974085823808e-05,-0.203984573136932,2.1243861836202,0.100487291205372
"4",1.04508696138294,1.70715097656941e-05,-0.197867281736007,2.33756290549692,0.0945320170373019
"5",1.04970516060517,-1.81753562899161e-05,-0.201435885667791,2.10258235401435,0.101756815921683
"6",1.03573593043717,2.67367906148082e-05,-0.191537622541884,2.18620731230219,0.0958553000255429
"7",1.03582898955612,2.46979510637697e-05,-0.194405105407495,2.12323187487744,0.0975727885074514
"8",1.05551958699423,-1.99291518204033e-05,-0.202630201166011,2.31770176764739,0.0980306481909663
"9",1.05423033802128,-2.5531772748345e-05,-0.202859673679815,2.16891540313799,0.0962799699886974
"10",1.04559585601511,1.07403455583683e-05,-0.197351939060606,2.14267723492884,0.102552772709198
"11",1.03792596883006,1.42006296808772e-05,-0.19611156695158,2.24093447996116,0.10052116287248
"12",1.05786245168402,-2.0667437614319e-05,-0.202978965360016,2.19805596869844,0.099256875635178
"13",1.04660101339639,-2.00700346527672e-06,-0.197988840695788,2.20668784545399,0.0950022992406699
"14",1.04125000720133,1.09655275519523e-05,-0.199054306784646,2.17449152486079,0.104410033247337
"15",1.04572608721783,1.05234407922426e-06,-0.202209251596319,2.2181909938796,0.0978298122115127
"16",1.0399308640959,1.85404404121118e-05,-0.19492913115373,2.20142084127771,0.102747005489961
"17",1.04488686018895,-9.40553753163821e-07,-0.19655878551884,2.2260282795132,0.0962790865618976
"18",1.04539959263822,-2.59440447154012e-06,-0.203471686036156,2.0905516235353,0.0960600699421117
"19",1.05857910346661,-1.83146346066145e-05,-0.195751930320586,2.04438097222395,0.101743362331076
"20",1.03295500827164,2.11106654648332e-05,-0.19372939480977,2.24975755155508,0.102929512793927
"21",1.04669605678146,3.13925863551589e-06,-0.195848189704723,2.19746165154158,0.099346994888473
"22",1.04475360257318,-1.03145284417749e-06,-0.209697617192882,2.17002596070132,0.107148925790802
"23",1.05217704429679,-9.18139576415283e-06,-0.200506239153184,2.09123043684662,0.0942108178683994
"24",1.03170084708093,2.68179617933146e-05,-0.18682181445388,2.13214705660121,0.0968132814528745
"25",1.05254149641419,-1.10373503301064e-05,-0.193258204932333,2.10988823753366,0.100510208485597
"26",1.05045124905067,-1.28133949942463e-05,-0.198618084175815,2.21495570430397,0.0993796815189454
